,Date,CO in ug/m^3,Tin Oxide(CO trgt),Benzene in ug/m^3,Titania(NMHC trgt),NOx in ug/m^3,Tungsten Oxide(NOx trgt),NO2 in ug/m^3,Tungsten Oxide(NO2 trgt),Indium Oxide(O3 trgt),Temperature,Relative Humidity,Absolute Humidity,Datetime,Year,Month,Day,WeekDay
7903,2005-02-03 00:00:00,1500.0,1046.0,6.0097465240887775,812.25,460.17999999999995,781.5,152.6,940.0,1264.75,3.9499999284744,51.574999809265,0.42256322709330485,2005-02-03 01:00:00,2005,2,3,3
7904,2005-02-03 00:00:00,1100.0,974.75,3.93741727766051,707.25,364.42,860.0,128.0,901.75,1107.0,3.4250000119209,54.699998855591,0.43233037528375834,2005-02-03 02:00:00,2005,2,3,3
7907,2005-02-03 00:00:00,300.0,932.25,2.884931454505132,644.75,269.98999999999995,916.0,104.5,882.25,1006.25,1.2250000089407,63.749999046326,0.43269897258406687,2005-02-03 05:00:00,2005,2,3,3
7908,2005-02-03 00:00:00,400.0,936.75,2.802920982083405,639.5,369.17,922.5,129.5,870.25,1010.25,2.1499999910593,60.349999427795,0.4368309394220599,2005-02-03 06:00:00,2005,2,3,3
7909,2005-02-03 00:00:00,600.0,995.75,4.247511134487999,724.25,409.64,861.25,133.9,938.25,1066.75,1.3499999940395,63.125000953674,0.43220766872265237,2005-02-03 07:00:00,2005,2,3,3
7910,2005-02-03 00:00:00,3000.0,1382.0,16.72742509453297,1201.75,1383.7699999999998,533.75,274.6,1351.5,1630.25,1.2749999761581,64.75,0.4410217650915629,2005-02-03 08:00:00,2005,2,3,3
7911,2005-02-03 00:00:00,5600.0,1543.5,29.094718616706594,1529.5,1851.74,415.75,309.2,1706.0,2030.25,2.1249999701977,62.150000572205,0.44908117391140673,2005-02-03 09:00:00,2005,2,3,3
7912,2005-02-03 00:00:00,4900.0,1428.75,20.735408792744465,1316.75,1799.87,494.75,321.6,1424.75,1915.5,5.0999999642372,50.77499961853,0.4499045038711265,2005-02-03 10:00:00,2005,2,3,3
7913,2005-02-03 00:00:00,3500.0,1312.0,15.47632606744206,1163.5,1501.0,569.5,332.6,1229.5,1761.0,8.5250000953674,39.699999809265,0.44251581827030545,2005-02-03 11:00:00,2005,2,3,3
7914,2005-02-03 00:00:00,2200.0,1204.75,10.312426565086698,989.25,1047.09,643.0,234.6,1084.0,1597.0,11.499999761581,33.049999237061,0.4476463631825788,2005-02-03 12:00:00,2005,2,3,3
7915,2005-02-03 00:00:00,2700.0,1322.0,13.804145663186661,1110.25,1074.07,568.0,241.1,1207.5,1776.0,12.200000047684,34.325000762939,0.486440171248622,2005-02-03 13:00:00,2005,2,3,3
7916,2005-02-03 00:00:00,2700.0,1301.25,12.712743389237184,1074.0,1010.04,574.0,214.0,1255.25,1636.25,13.499999761581,35.02499961853,0.539566304984147,2005-02-03 14:00:00,2005,2,3,3
7917,2005-02-03 00:00:00,2100.0,1280.25,11.425719882766227,1029.5,871.15,596.75,173.7,1245.75,1480.25,14.900000095367,34.85000038147,0.5868667347918406,2005-02-03 15:00:00,2005,2,3,3
7918,2005-02-03 00:00:00,2000.0,1255.75,10.21118831746845,985.5,772.92,611.5,157.0,1240.25,1412.5,15.700000047684,34.5,0.6110609949812329,2005-02-03 16:00:00,2005,2,3,3
7919,2005-02-03 00:00:00,2400.0,1358.0,14.336905671238044,1127.5,824.22,545.0,170.1,1344.25,1611.0,14.674999952316,37.22500038147,0.6179907481392836,2005-02-03 17:00:00,2005,2,3,3
7920,2005-02-03 00:00:00,6700.0,1713.0,32.35779364673994,1605.25,1862.0,383.25,212.2,1869.5,2186.0,12.174999952316,44.824999809265,0.6342184307779416,2005-02-03 18:00:00,2005,2,3,3
7921,2005-02-03 00:00:00,6400.0,1654.75,29.000062744696258,1527.25,1835.2099999999998,392.75,249.0,1757.75,2203.0,10.325000047684,52.425000190735,0.6577955827330974,2005-02-03 19:00:00,2005,2,3,3
7922,2005-02-03 00:00:00,3900.0,1443.5,17.56744339660839,1226.75,1227.9699999999998,485.25,230.5,1413.5,1891.0,9.2749998569489,55.52499961853,0.6503230250029397,2005-02-03 20:00:00,2005,2,3,3
7923,2005-02-03 00:00:00,2700.0,1313.75,12.572578807441328,1069.25,893.9499999999999,571.25,215.6,1271.25,1662.0,8.25,57.60000038147,0.6304459751421447,2005-02-03 21:00:00,2005,2,3,3
7924,2005-02-03 00:00:00,3000.0,1368.0,15.484368331065324,1163.75,1002.63,524.0,216.6,1350.0,1673.75,6.2500001192093,65.125,0.6236715231199381,2005-02-03 22:00:00,2005,2,3,3
7925,2005-02-03 00:00:00,2100.0,1195.0,9.100166288289229,943.25,718.39,645.0,202.8,1149.25,1462.25,6.4750000238419,63.074999809265,0.6132447288947608,2005-02-03 23:00:00,2005,2,3,3
7926,2005-02-04 00:00:00,1200.0,1083.0,6.352276711074662,828.0,446.31,733.75,161.4,1067.0,1273.25,5.9750000238419,62.650000572205,0.5889614013270843,2005-02-04 00:00:00,2005,2,4,4
7927,2005-02-04 00:00:00,1200.0,1055.25,5.146309411416802,770.75,411.92,780.5,147.4,1029.5,1174.0,5.1000000238419,65.425000190735,0.5797144774343929,2005-02-04 01:00:00,2005,2,4,4
7928,2005-02-04 00:00:00,700.0,972.75,3.3266769916607997,672.0,267.9,886.75,111.1,954.25,1030.75,4.6999999284744,64.575000762939,0.55684517166465,2005-02-04 02:00:00,2005,2,4,4
7930,2005-02-04 00:00:00,800.0,949.0,3.072118362751561,656.5,299.44,894.75,114.5,947.75,991.0,4.9750000238419,63.450001716614,0.557465613422748,2005-02-04 04:00:00,2005,2,4,4
7931,2005-02-04 00:00:00,400.0,919.75,2.2362001380106826,601.25,166.06,973.5,79.8,920.25,924.75,3.9499999880791,65.5,0.5366532542860648,2005-02-04 05:00:00,2005,2,4,4
7932,2005-02-04 00:00:00,700.0,988.75,3.861463962633157,703.0,368.03,843.0,121.8,988.0,1017.0,1.8249999880791,74.474998474121,0.5270534375067949,2005-02-04 06:00:00,2005,2,4,4
7933,2005-02-04 00:00:00,1400.0,1099.5,6.935331178319356,854.0,762.66,714.25,186.3,1075.25,1186.75,1.7749999761581,73.700000762939,0.5197603256824483,2005-02-04 07:00:00,2005,2,4,4
7934,2005-02-04 00:00:00,4000.0,1411.25,19.708043566624657,1288.25,1684.73,491.5,306.4,1472.25,1637.5,2.2999999523163,70.85000038147,0.5181882373285943,2005-02-04 08:00:00,2005,2,4,4
7935,2005-02-04 00:00:00,3900.0,1327.5,20.11991542874835,1299.75,1243.1699999999998,498.75,301.1,1405.0,1672.0,4.4499999284744,61.050000190735,0.5175629703363939,2005-02-04 09:00:00,2005,2,4,4
7936,2005-02-04 00:00:00,3100.0,1308.0,16.314011789468903,1189.25,1075.9699999999998,534.25,273.5,1324.75,1655.5,7.7250000238419,49.824999809265,0.5266513445369377,2005-02-04 10:00:00,2005,2,4,4
7937,2005-02-04 00:00:00,3200.0,1280.0,14.329123146119334,1127.25,1232.34,557.5,247.1,1277.0,1641.0,12.149999856949,36.900000572205,0.5212481152795015,2005-02-04 11:00:00,2005,2,4,4
7938,2005-02-04 00:00:00,1500.0,1056.0,7.004007405520964,857.0,586.34,735.25,168.7,1028.25,1117.25,15.0,28.450000286102,0.4821328646983184,2005-02-04 12:00:00,2005,2,4,4
7939,2005-02-04 00:00:00,1200.0,1018.5,6.29188712636252,825.25,434.15,781.25,137.5,993.5,900.5,14.549999952316,28.325000286102,0.4665244639128519,2005-02-04 13:00:00,2005,2,4,4
7940,2005-02-04 00:00:00,1900.0,1083.5,8.593367010206421,923.25,592.04,712.25,148.5,1084.75,1046.25,12.874999761581,31.800000190735,0.47066089794824467,2005-02-04 14:00:00,2005,2,4,4
7941,2005-02-04 00:00:00,1500.0,998.25,6.641075851641665,841.0,524.97,791.5,164.7,979.0,884.0,12.099999666214,32.300000667572,0.45479890711629883,2005-02-04 15:00:00,2005,2,4,4
7942,2005-02-04 00:00:00,1400.0,986.5,6.085164330889835,815.75,447.83,816.0,156.3,958.5,821.25,11.299999713898,33.474999427795,0.4475593316377446,2005-02-04 16:00:00,2005,2,4,4
7943,2005-02-04 00:00:00,1900.0,1079.0,8.822003662165493,932.33333333333,592.42,718.66666666667,183.6,1018.0,1055.6666666667,11.366666475932,32.566665649414,0.4373026132591222,2005-02-04 17:00:00,2005,2,4,4
7944,2005-02-04 00:00:00,2200.0,1096.25,9.371177606329676,953.75,655.69,687.0,197.0,1085.0,1138.75,9.0750002861023,37.824999809265,0.43721671070855983,2005-02-04 18:00:00,2005,2,4,4
7945,2005-02-04 00:00:00,3000.0,1146.0,11.795643662631909,1042.5,733.4,638.5,204.2,1168.5,1247.75,8.1499999761581,41.0,0.4457876054693046,2005-02-04 19:00:00,2005,2,4,4
7946,2005-02-04 00:00:00,2600.0,1124.5,11.30587461136357,1025.25,676.2099999999999,653.0,207.4,1146.75,1200.25,7.6750000715256,41.85000038147,0.44088527479086603,2005-02-04 20:00:00,2005,2,4,4
7947,2005-02-04 00:00:00,2800.0,1129.5,9.744387497088876,968.0,888.06,680.0,207.7,1102.25,1220.25,7.0500000715256,43.875,0.4433346058596457,2005-02-04 21:00:00,2005,2,4,4
7948,2005-02-04 00:00:00,1600.0,1017.0,5.844179298793487,804.5,546.06,807.0,173.5,957.75,1032.0,6.3249999284744,45.799999237061,0.4408230375137682,2005-02-04 22:00:00,2005,2,4,4
7949,2005-02-04 00:00:00,1300.0,1016.75,5.25237752206223,776.0,453.72,843.25,156.8,946.0,970.5,6.0250000953674,46.124999046326,0.4350764377003142,2005-02-04 23:00:00,2005,2,4,4
7950,2005-02-05 00:00:00,1600.0,1041.25,5.293026866602364,778.0,505.4,827.75,166.4,947.0,1011.25,5.5249999761581,49.025000572205,0.44708363981551785,2005-02-05 00:00:00,2005,2,5,5
7951,2005-02-05 00:00:00,1500.0,1034.0,5.116173813476844,769.25,495.52,816.0,166.8,951.5,1048.5,4.8999999761581,52.02499961853,0.4547645028458138,2005-02-05 01:00:00,2005,2,5,5
7952,2005-02-05 00:00:00,1300.0,1008.75,4.760453559847538,751.25,424.27,827.75,153.5,939.0,1052.5,4.1250000596046,54.699999809265,0.4535599000472363,2005-02-05 02:00:00,2005,2,5,5
7954,2005-02-05 00:00:00,2000.0,1083.75,7.044201699807389,858.75,516.6099999999999,702.5,164.0,1016.75,1163.0,1.4749999642372,66.175001144409,0.45705342648704905,2005-02-05 04:00:00,2005,2,5,5
7955,2005-02-05 00:00:00,1300.0,989.0,4.378099661241634,731.25,429.78,814.5,148.8,936.0,1017.75,1.0,67.700000762939,0.45234724491261474,2005-02-05 05:00:00,2005,2,5,5
7956,2005-02-05 00:00:00,900.0,1046.75,5.581302679176529,792.0,474.42999999999995,757.25,149.7,957.25,1121.25,0.75,69.925001144409,0.45911571098296167,2005-02-05 06:00:00,2005,2,5,5
7957,2005-02-05 00:00:00,1400.0,1091.0,7.258283586063776,868.0,763.04,705.25,205.3,1020.75,1200.0,1.3499999940395,67.150001525879,0.4597662602099896,2005-02-05 07:00:00,2005,2,5,5
7958,2005-02-05 00:00:00,3100.0,1262.5,12.705349793389761,1073.75,1345.2,613.75,282.6,1198.25,1403.0,2.0249999761581,63.600001335144,0.45638340043314507,2005-02-05 08:00:00,2005,2,5,5
7959,2005-02-05 00:00:00,4100.0,1165.0,11.270728575099751,1024.0,1441.9099999999999,646.0,310.1,1133.5,1364.75,4.0500000119209,52.674999237061,0.4345365371524944,2005-02-05 09:00:00,2005,2,5,5
7960,2005-02-05 00:00:00,1300.0,965.75,4.936947752144086,760.25,573.2299999999999,876.75,200.1,889.5,940.25,7.5249999761581,39.22500038147,0.4091218678106649,2005-02-05 10:00:00,2005,2,5,5
7961,2005-02-05 00:00:00,900.0,926.5,3.843684322663092,702.0,399.57,932.0,146.9,846.75,749.75,9.0249996185303,34.549999237061,0.3980465670702631,2005-02-05 11:00:00,2005,2,5,5
7962,2005-02-05 00:00:00,1000.0,908.75,3.419073774940791,677.5,342.57,960.0,127.5,837.5,651.5,9.2249999046326,34.474999427795,0.4024527559120134,2005-02-05 12:00:00,2005,2,5,5
7963,2005-02-05 00:00:00,1000.0,940.5,4.2197474451203725,722.75,312.92999999999995,921.75,120.9,879.75,643.0,9.3499999046326,33.824999809265,0.39812762733736634,2005-02-05 13:00:00,2005,2,5,5
7964,2005-02-05 00:00:00,1100.0,903.25,3.7333553445921694,695.75,341.05,931.5,128.5,850.0,629.0,9.2749998569489,33.074999809265,0.38738287394340953,2005-02-05 14:00:00,2005,2,5,5
7965,2005-02-05 00:00:00,800.0,890.75,3.251883722306928,667.5,278.92,990.5,109.7,819.25,548.75,9.7000000476837,30.849999904633,0.3715606549315645,2005-02-05 15:00:00,2005,2,5,5
7966,2005-02-05 00:00:00,1000.0,903.75,3.3559588840673533,673.75,335.34999999999997,967.75,126.4,824.25,578.25,9.6000001430511,31.075000286102,0.37182100965611486,2005-02-05 16:00:00,2005,2,5,5
7967,2005-02-05 00:00:00,900.0,899.5,3.1166508612230346,659.25,297.92,989.5,121.2,806.75,581.5,8.6000000238419,32.750000953674,0.36686391125152346,2005-02-05 17:00:00,2005,2,5,5
7968,2005-02-05 00:00:00,900.0,925.75,4.2614220782081835,725.0,370.69,933.25,141.7,847.25,694.25,7.2000000476837,34.950000762939,0.35671125498217243,2005-02-05 18:00:00,2005,2,5,5
7969,2005-02-05 00:00:00,1600.0,998.75,6.1935988158042825,820.75,499.50999999999993,845.75,173.9,914.5,925.75,6.4250000715256,36.799999237061,0.3565871172224172,2005-02-05 19:00:00,2005,2,5,5
7970,2005-02-05 00:00:00,1400.0,993.5,5.201753846972903,773.5,454.67,854.0,168.0,917.25,915.25,5.9500000476837,40.200000762939,0.3772766269740867,2005-02-05 20:00:00,2005,2,5,5
7971,2005-02-05 00:00:00,1400.0,1009.75,5.770054202900989,801.0,508.05999999999995,826.0,180.2,943.75,985.5,5.4750000238419,42.625000953674,0.3874064763978325,2005-02-05 21:00:00,2005,2,5,5
7972,2005-02-05 00:00:00,1100.0,937.5,3.5468041764791476,685.0,407.36,933.5,157.3,870.25,840.25,4.8500000238419,43.72500038147,0.3809157976010111,2005-02-05 22:00:00,2005,2,5,5
7973,2005-02-05 00:00:00,1200.0,983.0,4.936947752144086,760.25,448.97,869.0,162.3,897.75,939.25,4.2249999046326,43.174999237061,0.3604501453067703,2005-02-05 23:00:00,2005,2,5,5
7974,2005-02-06 00:00:00,1800.0,962.5,4.711914188280806,748.75,477.28,900.0,173.3,833.5,869.25,4.0249999761581,39.200000762939,0.32282392479599215,2005-02-06 00:00:00,2005,2,6,6
7975,2005-02-06 00:00:00,1400.0,962.0,4.853261953187035,756.0,485.26,902.25,176.1,843.25,907.75,3.6999999880791,40.10000038147,0.32297151559534004,2005-02-06 01:00:00,2005,2,6,6
7976,2005-02-06 00:00:00,1400.0,979.5,4.956727116899973,761.25,447.07,853.5,172.3,876.25,1051.25,3.1000000238419,47.074999809265,0.3638454613057246,2005-02-06 02:00:00,2005,2,6,6
7979,2005-02-06 00:00:00,800.0,853.5,1.8401516846193204,572.0,181.07,1069.75,87.8,788.0,793.25,1.2000000029802,51.874999046326,0.3514845913477599,2005-02-06 05:00:00,2005,2,6,6
7980,2005-02-06 00:00:00,700.0,837.75,1.3386087445616095,530.75,180.5,1145.5,85.2,774.0,753.0,1.0000000372529,52.224999427795,0.3489488094829239,2005-02-06 06:00:00,2005,2,6,6
7981,2005-02-06 00:00:00,700.0,830.5,1.4804424506082965,543.0,189.43,1132.0,87.5,786.75,737.0,0.62499998509884,53.275000572205,0.3467457365398477,2005-02-06 07:00:00,2005,2,6,6
7982,2005-02-06 00:00:00,600.0,832.75,1.2852574028799704,526.0,208.81,1168.75,93.7,770.5,722.0,0.75000001303852,52.824999809265,0.34683999957547834,2005-02-06 08:00:00,2005,2,6,6
7983,2005-02-06 00:00:00,800.0,869.75,1.965170872410398,581.5,283.09999999999997,1091.0,115.4,790.5,736.75,0.32499999366701,53.72500038147,0.34239317041750994,2005-02-06 09:00:00,2005,2,6,6
7984,2005-02-06 00:00:00,1300.0,983.5,4.293956324258487,726.75,374.67999999999995,891.0,136.7,908.25,913.25,4.1000000238419,42.89999961853,0.3551099921258544,2005-02-06 10:00:00,2005,2,6,6
7985,2005-02-06 00:00:00,2000.0,1064.75,6.714129541810949,844.25,666.14,779.5,211.7,979.0,1117.25,8.0250000953674,33.299999713898,0.3590739599066992,2005-02-06 11:00:00,2005,2,6,6
7986,2005-02-06 00:00:00,1700.0,967.75,4.601079630929639,743.0,473.86,885.5,172.9,839.75,774.0,10.724999904633,25.175000667572,0.32423417485632905,2005-02-06 12:00:00,2005,2,6,6
7987,2005-02-06 00:00:00,1200.0,911.0,3.512547535780659,683.0,356.25,981.25,134.5,790.25,557.5,11.099999904633,23.525000095367,0.31046895422258514,2005-02-06 13:00:00,2005,2,6,6
7988,2005-02-06 00:00:00,1000.0,867.75,2.083405300850765,590.25,242.06,1081.0,100.4,753.0,420.0,10.625,25.950000286102,0.33204387056015766,2005-02-06 14:00:00,2005,2,6,6
7989,2005-02-06 00:00:00,800.0,868.0,1.8858036512964815,575.5,182.58999999999997,1128.0,78.3,755.25,363.25,10.349999904633,27.699999809265,0.3481302493288133,2005-02-06 15:00:00,2005,2,6,6
7990,2005-02-06 00:00:00,1000.0,904.0,2.698964301723999,632.75,262.77,1040.0,100.0,789.0,409.75,10.200000047684,28.25,0.35157796647426043,2005-02-06 16:00:00,2005,2,6,6
7991,2005-02-06 00:00:00,1400.0,944.0,3.6852451525211927,693.0,411.92,927.75,150.2,831.75,568.0,9.1749999523163,29.89999961853,0.34789756231034513,2005-02-06 17:00:00,2005,2,6,6
7992,2005-02-06 00:00:00,1100.0,924.5,2.944126630396109,648.5,353.97,1003.0,141.7,818.75,570.0,6.8749998807907,36.400000572205,0.36352058994151193,2005-02-06 18:00:00,2005,2,6,6
7993,2005-02-06 00:00:00,1600.0,984.75,4.467671749279885,736.0,430.34999999999997,890.75,165.0,874.75,774.0,6.0249999761581,38.0,0.3584369613364316,2005-02-06 19:00:00,2005,2,6,6
7994,2005-02-06 00:00:00,1800.0,1001.5,5.333809739533331,780.0,479.56,855.25,179.1,892.0,857.0,5.8250000476837,36.375,0.338512955816754,2005-02-06 20:00:00,2005,2,6,6
7995,2005-02-06 00:00:00,1400.0,937.5,3.667816531500541,692.0,366.51,937.0,149.0,804.75,737.0,5.7750000953674,35.425001144409,0.32856146734032654,2005-02-06 21:00:00,2005,2,6,6
7996,2005-02-06 00:00:00,1100.0,896.25,2.6117330874452755,627.0,299.82,1033.25,126.3,781.5,610.0,5.375,36.599999427795,0.3304034519861885,2005-02-06 22:00:00,2005,2,6,6
7997,2005-02-06 00:00:00,1000.0,907.25,2.4153949985742944,613.75,284.62,1052.0,119.8,781.75,627.0,5.1000000238419,37.900000572205,0.3358223761929832,2005-02-06 23:00:00,2005,2,6,6
7998,2005-02-07 00:00:00,1100.0,902.25,2.3972109439139957,612.5,247.57000000000002,1049.25,109.5,776.75,565.75,4.8249999284744,37.950000762939,0.33004495138385803,2005-02-07 00:00:00,2005,2,7,0
7999,2005-02-07 00:00:00,1000.0,885.0,1.9751897276803694,582.25,198.17,1071.5,91.7,760.0,516.75,4.5249998569489,38.125000953674,0.3248677046701916,2005-02-07 01:00:00,2005,2,7,0
8000,2005-02-07 00:00:00,800.0,863.0,1.504175249891816,545.0,162.64,1119.25,78.4,748.75,483.5,4.3249999284744,38.14999961853,0.3206792145659514,2005-02-07 02:00:00,2005,2,7,0
8002,2005-02-07 00:00:00,600.0,852.25,0.8313247967998119,481.5,126.53999999999998,1186.5,65.1,725.75,496.0,3.7999999523163,41.02499961853,0.3326925605038122,2005-02-07 04:00:00,2005,2,7,0
8003,2005-02-07 00:00:00,600.0,879.25,0.9625847188850469,495.25,142.68999999999997,1146.5,72.5,752.75,622.75,3.3000000119209,44.64999961853,0.34988162294532676,2005-02-07 05:00:00,2005,2,7,0
8004,2005-02-07 00:00:00,600.0,899.5,1.2686021115564372,524.5,184.11,1090.0,84.6,780.25,695.75,3.6499999761581,44.525000572205,0.3573844413105486,2005-02-07 06:00:00,2005,2,7,0
8005,2005-02-07 00:00:00,800.0,963.0,2.426333540100961,614.5,335.72999999999996,980.0,133.3,837.0,915.75,3.4249999523163,46.97500038147,0.37127458657511814,2005-02-07 07:00:00,2005,2,7,0
8006,2005-02-07 00:00:00,2300.0,1183.25,8.744106167164562,929.25,822.13,674.75,245.6,1036.5,1309.0,2.9000000357628,49.525000572205,0.377545611425165,2005-02-07 08:00:00,2005,2,7,0
8007,2005-02-07 00:00:00,2800.0,1161.0,10.504814795607029,996.33333333333,894.9,639.0,280.7,1067.3333333333,1396.0,5.5666666030884,40.5,0.37038185633990295,2005-02-07 09:00:00,2005,2,7,0
8008,2005-02-07 00:00:00,2100.0,1101.75,7.928929906349982,896.25,656.4499999999999,719.5,221.9,969.0,1226.0,7.5,33.800000667572,0.3519513190225289,2005-02-07 10:00:00,2005,2,7,0
8009,2005-02-07 00:00:00,1700.0,1028.75,6.512662727014059,835.25,496.84999999999997,771.25,181.9,897.25,1001.75,10.75,25.199999809265,0.3250852956960699,2005-02-07 11:00:00,2005,2,7,0
8010,2005-02-07 00:00:00,1400.0,973.25,5.691082532681572,797.25,419.9,844.5,154.2,844.5,769.0,12.875000238419,20.575000762939,0.3045235400219709,2005-02-07 12:00:00,2005,2,7,0
8011,2005-02-07 00:00:00,1600.0,981.0,6.171846614801026,819.75,503.5,807.0,168.0,875.75,783.5,12.200000047684,21.400000095367,0.3032722353891518,2005-02-07 13:00:00,2005,2,7,0
8012,2005-02-07 00:00:00,1400.0,959.75,5.410637002211207,783.75,416.86,842.25,148.5,868.25,643.0,12.025000095367,21.89999961853,0.30687267644558736,2005-02-07 14:00:00,2005,2,7,0
8013,2005-02-07 00:00:00,1300.0,973.0,4.941889432260385,760.5,446.31,862.25,156.4,864.5,681.5,12.174999952316,23.974999904633,0.33921666217776086,2005-02-07 15:00:00,2005,2,7,0
8014,2005-02-07 00:00:00,1400.0,967.75,5.036181443461722,765.25,432.06,843.0,155.6,862.75,692.25,11.999999761581,24.250000476837,0.33925377084890534,2005-02-07 16:00:00,2005,2,7,0
8015,2005-02-07 00:00:00,1700.0,1022.0,6.941043175885108,854.25,541.12,771.0,186.7,941.25,925.75,10.500000238419,27.775000095367,0.3525091289194615,2005-02-07 17:00:00,2005,2,7,0
8016,2005-02-07 00:00:00,1900.0,1066.75,7.522326710746406,879.25,552.14,739.75,193.5,988.75,995.5,8.7499997615814,33.875,0.38324834906907607,2005-02-07 18:00:00,2005,2,7,0
8017,2005-02-07 00:00:00,2300.0,1101.0,8.215281246107265,908.0,560.31,706.75,204.3,1024.75,1094.75,7.8250000476837,37.625,0.4003523543989757,2005-02-07 19:00:00,2005,2,7,0
8018,2005-02-07 00:00:00,2000.0,1081.25,7.658832618007967,885.0,460.93999999999994,720.0,174.3,1017.0,1057.5,7.2499998807907,39.375,0.40321887684702734,2005-02-07 20:00:00,2005,2,7,0
8019,2005-02-07 00:00:00,1600.0,988.0,4.510370306993502,738.25,397.86,843.25,154.4,905.5,892.5,7.125,39.575000762939,0.4018959005692776,2005-02-07 21:00:00,2005,2,7,0
8020,2005-02-07 00:00:00,1000.0,932.0,2.6608875776716525,630.25,279.67999999999995,979.75,116.9,842.0,681.0,7.0500000715256,39.60000038147,0.4001379045278819,2005-02-07 22:00:00,2005,2,7,0
8021,2005-02-07 00:00:00,900.0,923.0,2.2503186956887555,602.25,221.73,1028.25,98.0,831.25,598.5,7.1749999523163,39.300000190735,0.4004392534817323,2005-02-07 23:00:00,2005,2,7,0
8022,2005-02-08 00:00:00,900.0,915.25,2.06292760006336,588.75,199.5,1044.75,89.7,812.75,550.25,6.8999998569489,39.64999961853,0.3966412668113004,2005-02-08 00:00:00,2005,2,8,1
8023,2005-02-08 00:00:00,900.0,879.25,1.3699182679049202,533.5,160.36,1128.5,73.5,785.25,470.25,7.0,39.77499961853,0.4005640244516256,2005-02-08 01:00:00,2005,2,8,1
8024,2005-02-08 00:00:00,500.0,852.25,0.8060618421586435,478.75,97.28,1275.25,49.2,760.75,374.5,7.0500000715256,40.47500038147,0.4089793354139717,2005-02-08 02:00:00,2005,2,8,1
8026,2005-02-08 00:00:00,500.0,877.75,0.9724494566891972,496.25,102.6,1181.5,53.8,781.5,450.75,6.0,42.89999961853,0.4039753129945236,2005-02-08 04:00:00,2005,2,8,1
8027,2005-02-08 00:00:00,600.0,910.0,1.2658352378612354,524.25,141.17,1102.25,68.6,801.5,600.25,6.375,42.724999427795,0.41261085801740977,2005-02-08 05:00:00,2005,2,8,1
8028,2005-02-08 00:00:00,600.0,918.0,1.5793744737026894,551.25,216.98,1062.25,91.6,817.25,712.0,6.0749999284744,43.625000953674,0.4128835227857613,2005-02-08 06:00:00,2005,2,8,1
